20201119_Oocyte3_after_red,20201119_Oocyte5_after_red,20201119_Oocyte7_after_red,20201120_Oocyte3_after_red,20201124_Oocyte1_after_red,20201126_Oocyte1_after_red,20201126_Oocyte3_after_red,20201127_Oocyte1_after_red,20201130_Oocyte3_after_red,20201203_Oocyte1_after_red,20201119_Oocyte3_after_green,20201119_Oocyte5_after_green,20201119_Oocyte7_after_green,20201120_Oocyte3_after_green,20201124_Oocyte1_after_green,20201126_Oocyte1_after_green,20201126_Oocyte3_after_green,20201127_Oocyte1_after_green,20201130_Oocyte3_after_green,20201203_Oocyte1_after_green
0.17592705463588282,0.38728190386369676,0.44330991138941706,0.21619050032599485,0.03940364871331159,0.2833811419534276,0.19145939596080247,0.26006219011469933,0.37199179425869777,0.41333912546620827,0.4580856620916842,0.8988854374777634,0.34538929026490844,0.3595410831786737,0.108162155299027,0.5593745590873355,0.39656529785254396,0.3245046247569634,0.5472612176739876,0.5116421681559012
0.21388489325564208,0.33196739034189054,0.42877827713947214,0.23260078745418214,0.1266422449213871,0.26500954354583633,0.07349074223745182,0.25876856580330376,0.2952653959541892,0.4517315737772926,0.4531369298316799,0.7778110375215523,0.2212820461504592,0.2666721845344775,0.035925082014467286,0.43511109319465985,0.33337877491760853,0.3172023007242971,0.44475926525584586,0.5628720643255551
0.32003193797693663,0.3194823968386996,0.4374659169973115,0.264884565851951,0.1801181382037401,0.34231771827452706,0.10443050636416189,0.18897622309774903,0.3002866575189859,0.5951847025074449,0.5113275951446776,1.0,0.3219151306528978,0.3938914019947093,0.09820975114271212,0.5896404840129267,0.43082825239619155,0.42048298995713346,0.4303447049785078,0.5246909132948752
0.32121843788347915,0.46821917413302067,0.42309516496695665,0.19656865342570232,0.1277083757190412,0.23666684844849234,0.07635873609815233,0.17823608206647704,0.19899737796677006,0.567989073219603,0.559822852609595,0.8292098853280057,0.3881241619468849,0.2473315272927538,0.10666599179169017,0.4902864840532389,0.3514145397165127,0.30590570389105054,0.5113891058242378,0.49992041404801013
0.21002876855937766,0.40722947636335166,0.2724488154263065,0.1520791048180317,0.05018657288958925,0.31611059606260555,0.09350268154225123,0.0,0.22242993193582136,0.6519789135054536,0.3606247857288368,0.7448719176770026,0.3900147430637559,0.389897845166507,0.08066328771636044,0.427886844173906,0.3681200021357544,0.23860387208482522,0.49180936779748174,0.6326362720934797
0.2006952401849646,0.35730185761382766,0.3204293256945618,0.09957678369430785,0.07956313642496081,0.4861209576266571,0.05291224610972339,0.1818263265658423,0.11690192508864729,0.5463468470055064,0.32152847591302275,0.6742025643832615,0.429975784017452,0.3725738624968564,0.06353633343856822,0.41683127406123416,0.4596177681138676,0.21018213826061657,0.44014806631237435,0.5485834538292574
0.37117536631152914,0.3070179954409077,0.305118352900372,0.20134222003101018,0.1542161608607242,0.3908142007962045,0.13957143337275765,0.3679093763725638,0.2441588435882465,0.4001111463335406,0.48595954560435656,0.7740958291140972,0.3724538195208839,0.2865969929742686,0.1048841502752116,0.39960124698499694,0.46864814694899487,0.21205115101362482,0.4517546365962526,0.5584872972443159
0.09748600173911662,0.33537126536428497,0.31879125218601384,0.25595947076075276,0.11010698815776439,0.22307029503190254,0.11028172598175195,0.2142412303416089,0.23720841767766737,0.5224073356580129,0.6263574647518764,0.8026201455978542,0.4200532351351893,0.3233698679850126,0.1663589694315953,0.2898316301506997,0.4926117664166241,0.35059696933284534,0.5224782059340818,0.6192490772218305
0.1025184679523125,0.4082693776859828,0.4223012007663844,0.1922097789000068,0.11702774554253866,0.17093090472814504,0.13070177825222043,0.23338337386835167,0.23215183338541168,0.4329697595873485,0.514651593018114,0.9293084101918498,0.45361271772703354,0.29697801235790144,0.10876267964256793,0.41971862213532696,0.520908240944912,0.2757090594276568,0.4550800967637483,0.6917443397633201
0.138722968525246,0.3997339499982498,0.42143201890470605,0.1624533183429828,0.06137867306496687,0.21445601788733232,0.2027489209013054,0.2560130586129815,0.1458855815343655,0.41847377298752725,0.46188830240927725,0.868149443060839,0.36500223480830685,0.3046467874867493,0.09447105815820893,0.40113646288943094,0.4222023036611145,0.4528845193336416,0.39450275243338,0.5777822829942418
0.1806405474152998,0.3045448835825319,0.43220903823773416,0.13208864273586246,0.14831948007369677,0.20215738670447717,0.07832888143438102,0.17768760283985516,0.22350319942396782,0.20962041961654493,0.44368829611570876,0.8949222064095896,0.39139965710702446,0.339420496544435,0.0940566963611658,0.4471173549943228,0.3495639311968974,0.3213268687594011,0.370102287662622,0.5823094670422009
0.13165679271196518,0.4232666080478065,0.39074321317312005,0.06317142679417694,0.14236824248678964,0.0,0.07730619835570537,0.30405197223078095,0.21977529311070998,0.32461382519499443,0.34095075945153247,0.7605383973288816,0.3759561310464908,0.2959609207623574,0.11661839594800505,0.46228810997117653,0.45720027583041645,0.3207897628481964,0.443337015943161,0.546440497353558
0.09865218486643795,0.38184146961737847,0.2883740657862027,0.1970063839541814,0.17223922702107342,0.1698249441020893,0.08301497854606207,0.27006592676600516,0.2767318325702722,0.5124276472591082,0.38026071935487593,0.7801338980267662,0.4121867098951979,0.3187762430323655,0.1096909186992985,0.3671433562439948,0.4857682638247498,0.11533589387597974,0.4607294107189343,0.5899949567638846
0.14938927761659834,0.3765328248456102,0.404554011504124,0.30813464591056006,0.241174016869417,0.20305393466761193,0.055978694902749565,0.23635302832643873,0.23356202535085036,0.40643552925614124,0.3973345081327812,0.8310178849995892,0.4599195469009548,0.33626257835106993,0.17402337583901828,0.41996889256176145,0.5574216899497981,0.059534788103755606,0.5092081119005444,0.5618382846965434
0.14172172513835785,0.4199883448683441,0.31116292772209575,0.14435200906793375,0.30812998612211395,0.12436930795659072,0.08896222474380944,0.2180172148181163,0.37246185824717776,0.4960374766651402,0.31397288134470375,0.8716953118585624,0.4526654258477265,0.28995546443999487,0.2057250559345531,0.26987718272764505,0.6324968673707837,0.26564737187273396,0.5314005981066305,0.4217519297498996
0.20682481247612808,0.4033087394954521,0.1771793794960839,0.11281698025835322,0.336072160460641,0.15665157877515423,0.06079762878364774,0.15719283524426927,0.34245384270517804,0.3409257237230887,0.45006136229258115,0.8268870248227917,0.35658201079379104,0.3030901120869956,0.16989948938272975,0.2253962335140653,0.6032165825429336,0.30389770955454987,0.4036076877654814,0.48957591578298393
0.2618568723537398,0.42699377912495884,0.22015373654178438,0.316979106430722,0.2722145628011277,0.17980040355565283,0.09681879944368653,0.2710361449995523,0.24509082016656064,0.4913802887456506,0.3687368642460723,0.8888841374969214,0.39647233841001733,0.5206904125985656,0.18899530561541752,0.4143151324585627,0.594303215787315,0.24352034560087135,0.5366133958107139,0.4515388572127494
0.1472458574087174,0.3880232196580478,0.24848154346640583,0.22104009381256462,0.24451107446207562,0.16099907291269022,0.1412246909944672,0.2929337957166173,0.2655100737701578,0.4783284217611992,0.3982901368188659,0.7128273899121487,0.34536394020053235,0.41077448580369336,0.19882932068686254,0.4146695422570695,0.656577498917922,0.23505549853128327,0.67269694025918,0.5065872035842164
0.20733882699043546,0.35606015365828997,0.23603510993270124,0.24044307544861604,0.19658519896751236,0.20924469651524283,0.08080316631643682,0.20361690364902588,0.3277758908799439,0.3034999354255449,0.49710413040273843,0.8202862010454581,0.39919146636780284,0.32160149746443384,0.17184518825580294,0.32166132532467934,0.6971216164480355,0.24536474703180242,0.5156701397486937,0.3772374124345093
0.21845210522466316,0.27596510049977035,0.33922329407389357,0.31043157926263204,0.22543438010404424,0.08768500845285511,0.1434829160711685,0.25531380222844263,0.3388509245044634,0.16455527768972017,0.5404105062844593,0.7444938969320452,0.49672250351898917,0.4529463822418034,0.18917203135080218,0.4274585290145726,0.8494997449591082,0.2708157495088595,0.5119160999892066,0.47669304452289485
0.15093538451536384,0.2562049161592428,0.35725672832425526,0.25768044289114184,0.2571727984342197,0.21875770300485373,0.030153946612422867,0.1318447913047464,0.4806417867865825,0.35135156289747405,0.4998136772492465,0.6950039683625714,0.3627580870040897,0.5748859552225027,0.20273530259563763,0.4698247771081502,0.7036197629994171,0.2802129313677092,0.575937954373734,0.41236581389620985
0.09587691282476421,0.24148156079922053,0.49286372440248954,0.20880206977424626,0.27872159778681216,0.18353274799585523,0.06754029515369855,0.1956322698080761,0.4420258942763593,0.15112379118578195,0.4522856418860171,0.745111387832179,0.4761742750215144,0.3774969678255248,0.231040588582488,0.4637947715316545,0.7304121210881893,0.3260971220678144,0.6160482421887403,0.3718507001050534
0.21468334267905195,0.2689637846642352,0.40741019324670774,0.15219890475214098,0.28518771517258706,0.1804177346348913,0.14383501353174602,0.2511073380402024,0.4150474818971017,0.34760233094212184,0.3181498233660322,0.7929575248364762,0.47847312559622696,0.40442999894948306,0.30905727972767083,0.5464831126250512,0.684248015622817,0.3801826739188035,0.7004927077976092,0.41377993060104995
0.21370204224264716,0.32026077842276823,0.36233183106949113,0.1906823297401038,0.3620730220034393,0.43337296177128265,0.03433270329227165,0.18003448208046285,0.3259092205904337,0.4650495657857139,0.41219726693508224,0.7565358247352143,0.4938365988218891,0.42735355631886085,0.3454241760806008,0.48807604189762066,0.6055409195786198,0.23532043217481577,0.596633586671492,0.43682634680374466
0.24400248677377695,0.311115824415236,0.3425474968189201,0.10194744008275453,0.4215842612725145,0.49689916562142133,0.0890518495519564,0.15928841922168394,0.5113426712133353,0.45008394679064867,0.3869650259775322,0.7618503516790277,0.5102180772643281,0.3534417169906823,0.32493171180322017,0.5983848319324909,0.513561472807188,0.10821308772199094,0.6067433030470423,0.49107883365530786
0.13259136455615994,0.36432582476530123,0.38945615541640327,0.21739771504664188,0.4951427399106857,0.29804002835796545,0.020367237651382077,0.19187376674118076,0.4401483554553238,0.6537008989546768,0.36451023615787603,0.9040768083417715,0.535557467928833,0.4965523937465581,0.37522133611519076,0.7136687964847921,0.5967627415362207,0.14578299473462525,0.6145704362622783,0.307421264361076
0.2475579231375611,0.35417185759323555,0.4132082212903592,0.2010911009383566,0.3909426619399257,0.22759011833996845,0.012419437700355803,0.19852981345150786,0.4037605119078344,0.40832971325028616,0.5088466042057599,0.8712540025725936,0.4532804984623185,0.29493109562571,0.43297462012545856,0.5633721672411126,0.5664872860127392,0.18868197683929874,0.6586522282964118,0.45034758117348284
0.15467367189214287,0.35985733789379787,0.4222489662795044,0.21024427667334064,0.5316219168304318,0.19237170747668664,0.07848252396263285,0.04759095249645456,0.38904180308937986,0.5541114359401841,0.4734734370005512,0.6419254084676647,0.4853936931708261,0.23722905412073286,0.47850122850122834,0.6144810835869634,0.6103838564227704,0.34020664824195557,0.5973605846460568,0.5174862902725865
0.06941024453275513,0.2582188240672292,0.4145955692618847,0.21660749625049228,0.5308751706320745,0.15109123629819513,0.08592938525383864,0.14590858533877868,0.5786868096784277,0.35433372860726536,0.5343140258798159,0.7532858726292452,0.4706532978432435,0.17772203316450766,0.45571647701536017,0.7662054300284202,0.7106279913342897,0.24814582642647945,0.6068718769246402,0.4841037532734963
0.30231164313983616,0.2307118896757358,0.3891239440798479,0.11240919971340249,0.5861480285104743,0.21333478758793736,0.13581039231659348,0.1851434240399972,0.3840612985178036,0.16949424504635577,0.6419837327817078,0.855048715071567,0.5259671383112858,0.19787445365150202,0.442889277037322,0.6004138700206266,0.6404968582824667,0.15299700755278048,0.7423284253033392,0.5094221389688008
0.25039820887274433,0.26330507410069093,0.2792685500333258,0.14180165277832207,0.42564192326358735,0.18170256857719363,0.17759155734307314,0.15716224277744645,0.3069735215400715,0.3679217592429528,0.46159515461475953,0.914731519746025,0.5494666479876721,0.18773377985617445,0.44706292122493246,0.6165000436713495,0.6866655079062676,0.2670617990297352,0.7022768687657543,0.44066657842399726
0.12466578898180491,0.3466886864913726,0.37464872307573416,0.153906053813209,0.3831762741570122,0.2911708567377433,0.20543446425970754,0.16544843093422829,0.418788973874768,0.5465934040130092,0.44085784650648996,0.7915241249076327,0.5106863863483236,0.15274041721447457,0.45953581184028097,0.6454104770926974,0.7368489215007992,0.2707390200929732,0.692729067855261,0.36266229251104576
0.14438728657223465,0.27604746892136484,0.35945475553215506,0.1207537258931435,0.4377705818369046,0.3356296013524574,0.13312004762918392,0.11621641111030934,0.7578844403385551,0.6640954293027133,0.40217393104567656,0.7461838720271486,0.6819861108331503,0.11773909610958483,0.5321966837329966,0.7900399088948464,0.6757379429276426,0.3746190674046204,0.7888880423119169,0.40300315495468675
0.07618589040316665,0.26211485040865007,0.4075961480199995,0.08151694362722003,0.3920826717374179,0.2890418279980374,0.11397714887480906,0.12870032275052487,0.602200877633921,0.6098294060324281,0.44141101805094796,0.6860187060401212,0.6570363106316842,0.16694468231406673,0.5530262995346792,0.6474227185079177,0.753410106889966,0.46507146693613705,0.7236360057651895,0.32210529137673705
0.09688665675207858,0.3430377062041957,0.36463014849219955,0.057750479775697645,0.4517007514062581,0.26936576321099387,0.10584049664947263,0.055977658758513425,0.38679201706359434,0.4922491086768503,0.3403015281777965,0.7635950628096004,0.7192333606847189,0.2631513604196974,0.4259441958464304,0.7020152648163448,0.6543417729715729,0.3138870108680707,0.7429633580322167,0.33332774835424667
0.08753281159844348,0.30920487703424226,0.3342819116150695,0.05540055799123159,0.5539265551813614,0.27491738016033146,0.10594132455863806,0.23140360422962697,0.3646120613528603,0.5433842493121839,0.33793978379936107,0.6369307452311228,0.6184641863629997,0.2016881492116349,0.444167535997145,0.7733658516920969,0.6744303613401172,0.3640738397571297,0.9801186689270277,0.30828079264257224
0.27722245247905386,0.2392926199953457,0.4717171147340957,0.1486878451447625,0.57873625992678,0.3066237661558603,0.14403186802106874,0.2813261397332773,0.5506269784123791,0.4455637349864394,0.36894554572691546,0.6813233804975504,0.7080406401558363,0.17949995384091366,0.4603971353273027,0.6349293531937197,0.69343289584448,0.26364951161002964,1.0,0.3939353829089587
0.09000130027387011,0.3786826406492281,0.5091149179605153,0.18718739704693152,0.6063408640660496,0.3652113213720891,0.15064969983691498,0.22433674439338422,0.4129906123058954,0.4004672842332659,0.4252630463190076,0.679051835025589,0.8123508182066833,0.15182360225511043,0.5465449260840325,0.7243817144699979,0.6220100857596299,0.25916011691825735,0.9182222518524166,0.4757112051993926
0.06983283354056506,0.34164979830032793,0.3584372277277375,0.09027616188657338,0.633188492606985,0.342490047445057,0.18234007173185537,0.18918162966070734,0.6912739277514361,0.5180984584316614,0.46709043361030556,0.7937135663263911,0.8894030059839493,0.1248635123563101,0.47895848489423926,0.8152298792655152,0.6610489508106211,0.29738005237868465,0.9375337308012215,0.4928045921932046
0.15896254398582735,0.4081355290008916,0.4366218076893349,0.10152583646848268,0.48965068872276835,0.24100561705840678,0.08065592556019532,0.18732204471307484,0.5787982121265637,0.6550628329008802,0.34589121070039125,0.8315361668354363,0.7385514439530096,0.2049081434178732,0.5485189353904436,0.8502744576354317,0.793955360459687,0.3056393225226897,0.7529667231756799,0.364905778610312
0.15176634078552845,0.4698047662487153,0.5383536943363187,0.18169733468185087,0.4608162833862039,0.34572503681081956,0.07235602814859156,0.13423537406938776,0.5008599725569582,0.6026009807489846,0.3623522046535974,0.6626737869126141,0.8707587007424903,0.3703661848082485,0.4536601100846908,0.8364390381553222,0.7648682023650069,0.29361162465127955,0.764644723391557,0.2802464316172371
0.12300590811939827,0.32260004159605277,0.36761587176224575,0.05580142700152282,0.4255419024638077,0.4085859191798003,0.1778348246794712,0.14134156707726084,0.6504788946703443,0.44267940935899064,0.4333453131961225,0.8755336763458221,1.0,0.27500151210800605,0.4954548886113136,0.7110619528483801,0.5985781328280226,0.28350071445220304,0.8544654818821946,0.31862529090759845
0.15736361346108504,0.2796860939453028,0.4418180944441308,0.11801906201259348,0.3165033183036923,0.46929814037192524,0.17251655258175477,0.1912641025809112,0.30384610159359826,0.6168504103413048,0.3348642162602623,0.9323462601603764,0.9339404006644388,0.26649073157377,0.5115858303707469,0.8038467740309999,0.6380248360978854,0.2046402476188547,0.7114310113843436,0.3995700683098797
0.13471040462897552,0.2961989032644665,0.5490429597313901,0.025528905189871665,0.3593849630093528,0.2513737252549496,0.1589880078805815,0.09958940539170338,0.4021900091023948,0.6604949142725196,0.36933475325071113,0.8446266318180573,0.9111920534219252,0.33535849693280856,0.6390994536944257,0.6847986750784401,0.6914777716810317,0.2692985338890671,0.8127948468859726,0.3322269489761897
0.15108776035952565,0.3902183380935416,0.45226290244060446,0.1372008745395197,0.4036146153120478,0.17505589791132675,0.06627914606763151,0.14034075637688984,0.49823522219354077,0.3861278417651902,0.40666720769272785,0.889376761816142,0.8438702877232312,0.3366302593503986,0.6632962952795354,0.6823597981711783,0.6201344843686627,0.33670170643325525,0.739110903699753,0.26930378209198835
0.11345499020731299,0.3799593511839431,0.3818967804751672,0.24262020886657765,0.42608633386260975,0.44219665157877486,0.045716654369929666,0.2986239945458005,0.6502479383754265,0.3568345211119328,0.4094413464261641,0.9067041380442812,0.8474006177410426,0.2891978187444091,0.7032551850987607,0.6761836615403218,0.553643222217299,0.35293649265496846,0.6987196581522189,0.26696981933151187
0.16811728470309062,0.40713475267851834,0.4555327813192764,0.15488288404518308,0.41334163809064833,0.3500572612750184,0.10455534091836645,0.21019428401609125,0.5811757033977742,0.39453817524332824,0.39788933587946845,0.8426646870467172,0.8736766265735387,0.306292597674219,0.7950384678736637,0.6338829204711133,0.5702339446362458,0.16268083892758384,0.7557905864873621,0.26601981438880534
0.22214975904299897,0.35290956153229974,0.3680107644830563,0.16745266174719026,0.4706819713644997,0.21708458308338385,0.2279238893325672,0.19762078015160733,0.3628133193853849,0.339916014073316,0.3936759574091039,0.8365154355620026,0.8285641856958929,0.4501163527318222,0.7561407903586674,0.7027156860769022,0.6327842853913258,0.2728280870198439,0.83983663180886,0.36317331809751097
0.18726788079739284,0.3369012587954032,0.42526185148272794,0.11177794621443728,0.4229049904696087,0.23252222282816165,0.15138270273211651,0.2574596452584953,0.22786963196435112,0.0671496053131075,0.3830315456838544,0.8655973754070996,0.8327536173874759,0.40243879145961386,0.887739695002265,0.7399287149201484,0.5012570278250179,0.3121859341951158,0.838579465005683,0.23327731599309073
0.20018935238234567,0.4892375361134053,0.29954806721951693,0.16600584715832253,0.313935738909341,0.23669520641326283,0.23647825718158821,0.17969359459299944,0.23820017117937178,0.3995710690790119,0.30884362304174834,0.7708014039793099,0.8429603538335304,0.39079237642894193,0.881370705393052,0.7429437177083963,0.5006799197047207,0.43953939186870933,0.689586150847318,0.33022976045466207
0.26482921715386365,0.5170430560331779,0.2060713188790065,0.016451756336149568,0.32639514808193026,0.17940557343076863,0.10504667692017142,0.16821267882935703,0.47005583708071286,0.32696198717120717,0.42966026323678247,0.8819925285311588,0.8207683737933708,0.3118189545126077,0.9596241747079741,0.7685905575823544,0.5640879703629983,0.41057910440846695,0.6563204378496102,0.33297254368431056
0.20339127678767357,0.42816546992214094,0.26645647509146264,0.14289597909951932,0.2309934906918143,0.2884877569940556,0.009799512505061473,0.10505234589591095,0.37521431385601905,0.27970914100321154,0.433742801731063,0.8770868113522534,0.8960927545513373,0.3031872053379007,0.9136308731280802,0.5918761211779172,0.491280327997355,0.2730510366433637,0.7415665060286862,0.2905255856269445
0.19926290724983936,0.4467230753073887,0.3923206946768885,0.15065763252291794,0.24287209726568137,0.331517696460708,0.07998213905609128,0.08750756617259796,0.4610594101104515,0.48068441094399916,0.4067417367930292,0.7858349982210785,0.8226829707607025,0.3939741700118743,0.976483466706931,0.6182972876732579,0.5408979938676578,0.26237985693583293,0.7793624640469345,0.4236418866729554
0.08729104192570586,0.41362950272124693,0.41220531914226816,0.030710252340131305,0.20037916975916586,0.11787097126029403,0.09049224825431736,0.1435726319791796,0.39942940209491007,0.3793612216704035,0.4530077460578244,0.6191483757081477,0.6865758066990885,0.4654236608293989,0.9511705077347539,0.6690736298953905,0.48835388997001955,0.3840640241827955,0.6214896156752193,0.40269821509653364
0.14140884673834486,0.5144546283845697,0.2903903169797601,0.0,0.26087811442606773,0.09976332006325987,0.09850566636845072,0.21786425248399913,0.43789585229665634,0.3337012120429397,0.34238999918846075,0.8200689674046908,0.7863643337936376,0.3279825932493134,0.9756350115986989,0.620037422987255,0.534660000386253,0.38897904997401334,0.733498098376477,0.3400481536896888
0.07921918554095492,0.4467292529390086,0.39260485028551423,0.04093241210255858,0.28060949038265887,0.1925789387577037,0.14174003364131202,0.27382880018530276,0.4640102164196334,0.5456541392225229,0.5100837872707606,0.7437720654642983,0.6389083461751429,0.303796823618172,1.0,0.514539200075249,0.6069746015625087,0.23751373528930667,0.7573683943186218,0.4640464178781887
0.18384044014270515,0.3394052588118767,0.2976070336870656,0.0467611396659886,0.353946332021318,0.23518569013470036,0.17472836481138002,0.2654486494518483,0.5428722811689108,0.428273435634923,0.35722460255287053,0.6867319850023266,0.5981841348623429,0.28876010326901813,0.9136952150220309,0.4792275546059833,0.6183633986215294,0.3352467429810684,0.738468034311765,0.3296165297509045
0.17336307709811358,0.4427261476495137,0.2539557176914025,0.02054799254475868,0.4266182626614398,0.22506407809347254,0.15108021900462096,0.14438333235000422,0.49584957952368686,0.4447966687408768,0.5399683002893388,0.8038551273981228,0.5931448089072124,0.328826190347339,0.908426900745337,0.564248953567277,0.5268565443265614,0.48310577511911196,0.6519330526930674,0.3207850023205594
0.1443303995904136,0.43526150944250946,0.262538888575482,0.058192817993950104,0.37066571798453535,0.1746087146207123,0.09798552239259849,0.2896232537710678,0.36562011765185387,0.4029132862918212,0.49447573746544726,0.8765616875119735,0.555206436247924,0.3726072880422502,0.6815067670514603,0.5162491013779991,0.5255864520460641,0.4073419916929552,0.6498663466605713,0.42221269052458027
0.13546822049394217,0.5267110495178361,0.19204740384153351,0.06920519655252697,0.31789224350063694,0.15946992419697875,0.14890041563504813,0.30191049955313154,0.3886423845558167,0.36140560975895974,0.4977649550920769,0.8169250663674433,0.5012374834057145,0.3623854379223957,0.6712824111567128,0.613817615006819,0.5560788911344604,0.45623021141125725,0.6083290475374132,0.3891602257895347
0.1949435599873227,0.4978594506438125,0.1897281926240727,0.1279094681113309,0.23554216388180715,0.25795495446365296,0.23108636470575067,0.17241040231279073,0.506930047413969,0.2292823625640357,0.4574364308179483,0.7841552861326252,0.5570943489369654,0.4961353702754582,0.6536630269172172,0.6876574688085784,0.5507963069624457,0.5000094102113826,0.39321860098922523,0.3537067785449681
0.03792126841716028,0.4883067729493867,0.20821920097950106,0.12402748947718849,0.29663100394741154,0.31482358073839833,0.1438734241638088,0.21711036669441794,0.438322442159034,0.44840501097765595,0.5268495224340871,0.7864884096444893,0.6046524039199208,0.38287370555596234,0.5775534295087367,0.5530489320675362,0.5184418989583651,0.5043033620513683,0.6887781989498215,0.4318199715501171
0.1076789298746048,0.519458509996438,0.12418226910789756,0.17923913218770837,0.3248993824852212,0.12083983203359364,0.17353763521742818,0.1906369570110286,0.34205985843737746,0.5161690520078731,0.4936989786200859,0.7234923643230523,0.505884550469977,0.35959360903572046,0.5087402028742813,0.4443022326137641,0.47405342339855333,0.5283182214990036,0.6644126554791524,0.4892190356193214
0.21094505530227292,0.5504537470424586,0.18256997854207307,0.1714613518501025,0.29742435074566603,0.1526138408681899,0.11546075953824018,0.08490502131639391,0.2921651473365304,0.4898109338248821,0.4680112820495835,0.812262240345932,0.49774451137750925,0.2070903540242764,0.4996439748534723,0.47726402354221664,0.594590633807857,0.6542847587873278,0.7126326215737442,0.4672700678072315
0.28564985250018265,0.5533942996933839,0.31917569800944817,0.05335935142158759,0.1714345142228437,0.34740251949610124,0.1138315085615698,0.1675418297354408,0.29128751341584386,0.4045765676916395,0.48587176688622413,0.6750851829551985,0.5586860661369838,0.32984487363552184,0.5212697143563064,0.6078010467686559,0.450249985515495,0.5665888273284123,0.7109310018603533,0.4456478212717333
0.18416957196609599,0.5119259178416176,0.26355014824147366,0.02949151839505037,0.05264844848417331,0.23641162676555577,0.17516688619409856,0.24905982793922563,0.3628948333718257,0.34192760616627244,0.6084539186572834,0.6851651659870276,0.6077411091320276,0.3887772935495062,0.3591710361961759,0.5131853882382976,0.5173104035099076,0.5462873820647163,0.7210026222721704,0.31771382232059275
0.1781395518931175,0.5498174509856414,0.28376071590498375,0.0950036515941456,0.13019298331357523,0.3131155587064403,0.23532273733369397,0.21077335570953798,0.1741301778363476,0.28431545207988346,0.6623103027372051,0.7183386244834283,0.5389810608334837,0.25464376327073757,0.3199730965094095,0.46091582179401863,0.5222624001563186,0.5508853561185918,0.6061528156091865,0.3480570137005121
0.18818823089613235,0.49845868091091206,0.3092532348817729,0.0494128651306172,0.16388862683944502,0.1826907345803566,0.22186141123863076,0.11580778316059484,0.16481312918608312,0.548894602749697,0.5671366416524926,0.6083482717096799,0.5291265568608619,0.326489585555071,0.34597408480090064,0.47417847472772584,0.5110917227018204,0.48550465515918517,0.8117773671879465,0.38686479938475904
0.2533197617248131,0.49973539144562795,0.14846294798907683,0.2550079828225326,0.2122941475329526,0.21747723182636217,0.1647736093350645,0.25006282381579775,0.39963318706101336,0.5577471734000211,0.5253622528325201,0.6782650045157227,0.4811242086443722,0.22924512384960455,0.34317649925191845,0.6115265488212098,0.5578942824262624,0.45916474963770687,0.6528521178181169,0.27164612232109486
0.17979536939967994,0.3701060287506978,0.18978669524937758,0.2723927963378089,0.22436029310640704,0.27337950591699844,0.17595910548039684,0.2532728476560702,0.35944407461246863,0.30032600315436286,0.48708245071556205,0.5666017816579544,0.439839627487475,0.2685869907777327,0.27002491318133776,0.4031386263009024,0.5240607508540175,0.3968170321930573,0.5804618500669859,0.21813085270902258
0.18673761285970852,0.373196903771032,0.23762094895437025,0.08058619029298053,0.18753217998742885,0.17202813982658025,0.19410972957314626,0.18007600042829436,0.2543942831524179,0.33263279834376214,0.5499932923809729,0.6473032239524887,0.5568728694271554,0.33232154737991443,0.24476857507583757,0.5365881926108075,0.598170294609151,0.5268618103219884,0.6907496650729853,0.3089308842083042
0.1352487992783483,0.5234822073913301,0.24080725265403466,0.08766360178501986,0.15108596446761074,0.2987009870753126,0.17656087204938348,0.13696684432149153,0.3733911176926112,0.3700703274511877,0.5677196248370712,0.6820623169763816,0.46874270351765496,0.3710410624866693,0.2814005600318451,0.6752144935131251,0.5398573815877515,0.5779925557989344,0.7038340412833265,0.31464934429553043
0.09259981633631575,0.43593075286796557,0.262948406952619,0.11671508580670288,0.2436972688638656,0.33827125483994125,0.14647414404307135,0.14206267522381608,0.37402692678685473,0.363115854398303,0.4991462277509934,0.7151211718985192,0.5295468342439348,0.28047215970407247,0.35206082796864924,0.5650820685438626,0.5438392004098831,0.65068137169032,0.7402458459526216,0.25753008767858704
0.16898277949793164,0.563146720810176,0.3519726876315006,0.18198992298246566,0.33845561065539764,0.32684735780116697,0.1599754812132003,0.15027456738974146,0.40504571576072995,0.2134361828278909,0.49370725963122986,0.5538277593803882,0.582443079098872,0.2298818009047179,0.39679731788670375,0.5439165810036344,0.5038540143663568,0.6129507672217728,0.6921433424128715,0.26225330449250156
0.04318940926932788,0.6332834317979175,0.23868026434829154,0.106741741292043,0.37532805117427803,0.2516093145007362,0.12030530050718045,0.18539471930319126,0.4682543779803555,0.45890520861462225,0.6059182730448116,0.7755087030296396,0.5526954456608031,0.3100601341478554,0.4485136164605437,0.5834912220587344,0.5934977637060339,0.5283848168410935,0.6308167774624283,0.41262719091748357
0.1392186979382539,0.37142598270674937,0.33096397700846886,0.11509087516155736,0.40203815111551583,0.3136325462180291,0.10582289177644383,0.1751484280934989,0.4075753664732969,0.3030107350138338,0.7411620908559418,0.5858124196064481,0.6213167357122368,0.26354928357914365,0.37353729427751786,0.6310476420830562,0.6401855834301804,0.4656939886121968,0.696571998196791,0.45943713463764946
