20220727_Exp3_position1_after_red,20220727_Exp3_position2_after_red,20220727_Exp5_position1_after_red,20220727_Exp5_position3_after_red,20220727_Exp7_position1_after_red,20220727_Exp7_position3_after_red,20220728_Exp2_position1_after_red,20220728_Exp4_position1_after_red,20220728_Exp4_position2_after_red,20220728_Exp4_position3_after_red,20220728_Exp6_position1_after_red,20220728_Exp6_position2_after_red,20220729_Exp2_position3_after_red,20220729_Exp5_position1_after_red,20220729_Exp7_position1_after_red,20220729_Exp7_position3_after_red,20220727_Exp3_position1_after_green,20220727_Exp3_position2_after_green,20220727_Exp5_position1_after_green,20220727_Exp5_position3_after_green,20220727_Exp7_position1_after_green,20220727_Exp7_position3_after_green,20220728_Exp2_position1_after_green,20220728_Exp4_position1_after_green,20220728_Exp4_position2_after_green,20220728_Exp4_position3_after_green,20220728_Exp6_position1_after_green,20220728_Exp6_position2_after_green,20220729_Exp2_position3_after_green,20220729_Exp5_position1_after_green,20220729_Exp7_position1_after_green,20220729_Exp7_position3_after_green
0.2565828952076852,0.48935231224587095,0.31777872760697007,0.2560262171959073,0.34277767942589843,0.5295506251384157,0.34619865718799453,0.4315228391602187,0.3381942999791984,0.14836820171525175,0.17462732631708927,0.3424685912569113,0.07765583401669278,0.40673218966945324,0.2594669133792798,0.4980090214529286,0.25245866544617707,0.8387157135685266,0.5655391662536111,0.4187367968777976,0.5060645452282528,0.7891626498962201,0.6856046429949152,0.6213225496706952,0.19809643580458325,0.6430034490746228,0.4972020893403323,0.7173368341725423,0.7079604907875704,0.5458136985521277,0.3961755528704139,0.48965885018603295
0.15021608081697851,0.5331081597947545,0.36841384518982906,0.29167499717487194,0.3896325146180827,0.696113269846383,0.20209978936282227,0.5610744424777344,0.3078843353442897,0.0830787749003634,0.19424400481466578,0.556686793006564,0.28276848533866467,0.39900861590484,0.16075747018075964,0.3919907627228378,0.3262822985315368,0.8473164164118477,0.48180217751722026,0.5166242973253609,0.42112474389769106,0.673400359957798,0.7396779152584338,0.6107835216385299,0.17062884791183752,0.5810824367137675,0.6797652121328971,0.8336037363618468,0.5600012774877621,0.4398926552867975,0.5267476761481206,0.5925124963751915
0.21494123152302552,0.4220591610128109,0.39408413181231544,0.295225966846027,0.269447373619974,0.6826139040447774,0.1410709583991583,0.39076756835217047,0.46822550447264427,0.19436367389927559,0.2506651029289213,0.4067146303673241,0.108296544261092,0.2824761546934906,0.04800356015669295,0.3776195666249405,0.23380436608047456,0.8570124594952301,0.46947544738236385,0.3855061047656563,0.4929355122152561,0.562409924353697,0.6487525981540866,0.5880494232404287,0.04746536563685377,0.6630139185026163,0.6390607608914749,0.6806548233340207,0.5490961774082085,0.5352975232888668,0.5745339678713187,0.5647083687622565
0.16125592960628296,0.29424277551885053,0.5101730856215683,0.2725858187223479,0.3630210618410952,0.45672350963377467,0.19066284886782522,0.4201324909179619,0.5267276887871862,0.26328165184804175,0.16396098885836846,0.49018355394621665,0.18985782380936392,0.4210948774218891,0.09540692942340682,0.41303362541546135,0.33843306099926335,0.7187645474875626,0.3676619891636903,0.4674639263847614,0.45892895514512955,0.5963128460801156,0.5576027314444297,0.659999492400817,0.08932711101683367,0.5302272814324516,0.5406431031611788,0.634562307097839,0.669447138137074,0.5494938853376231,0.5720817140838335,0.541652126472655
0.23384623854221157,0.3011892222686427,0.3107241709858544,0.2043176661827729,0.25817368257657974,0.2048611810183416,0.12214652448657276,0.42813194256845327,0.4171499895985031,0.1623960334372565,0.25261257368599765,0.5377271766010793,0.2436990522835438,0.55286527935513,0.08513049028276243,0.37692353347433766,0.3320144170346894,0.791844279129204,0.3610303040661804,0.46897132013319426,0.3831886253342891,0.6615603687843502,0.5610458253925298,0.8281671016509665,0.1258175628923678,0.40239082338220894,0.5213798059647863,0.5679111606049989,0.657522951229001,0.5538574336925725,0.538676436097413,0.46487252960055814
0.15899143934597681,0.3041696333476527,0.3615460268322139,0.21584419196968013,0.33212488807128504,0.4733284342346322,0.2081720642443397,0.4319461972364797,0.46962346577907343,0.2097421524271405,0.29780870960772776,0.42591593548637763,0.16754099220034271,0.2954256291147558,0.18061061371714277,0.5083604912159535,0.2289968423519769,0.7205604490894982,0.41598441212162685,0.8392208815209997,0.4049809904537396,0.5242868077535733,0.6295823953109427,0.7332650894432059,0.13627731733309123,0.527744896153853,0.5588941570335572,0.7106407591765025,0.5344050681423577,0.5130360710506202,0.5025220212983883,0.5499584682909086
0.12503326084762445,0.32191676032552086,0.4048319563115463,0.38859864915376485,0.43721087754677895,0.47997745072379233,0.0998979726171671,0.37200675760129354,0.38263365924693127,0.2003086192960546,0.19296935279775268,0.5723965593885285,0.041405960391368284,0.26190984467461925,0.18841602304733024,0.4028925842793626,0.3155691794359782,0.699678243804481,0.4822226400259801,0.6745103655698379,0.4721835128620267,0.5669059489577092,0.6330341257823244,0.8234147043023257,0.2199199987878603,0.4648772578124003,0.6630522422723332,0.6708243132323076,0.6078141603711676,0.5104687195987144,0.5489426511060377,0.5067089683916656
0.13862937781570256,0.3044785604585075,0.373932998311057,0.32072601465589895,0.353522836023471,0.49431738106263395,0.17185689836756213,0.25729687884298347,0.375585604327023,0.1487915909989544,0.15199530878676587,0.4545344686948379,0.1995783766377228,0.3182206320607289,0.23892281837930826,0.3773848577718305,0.378146344344193,0.6681780840673635,0.476619891636898,0.4586881019728597,0.37783574135102843,0.6957149851396739,0.57699460505179,0.7629490666520024,0.1311484517442188,0.4982900542258004,0.6794650447402788,0.6446304198607024,0.7436227230232318,0.5944889736763421,0.5676047180650353,0.49149951587297674
0.09982474974079504,0.26534190875764274,0.33973914739458605,0.3096080459670196,0.3819918564644124,0.5446958867704196,0.13301079515534556,0.5462286859368511,0.3986353234865818,0.20111340884358797,0.24979475942100582,0.4440512207437967,0.19859359027645082,0.6270781921116219,0.16743569174195846,0.41797330254240955,0.39788948785569667,0.828234676646433,0.44046011588356937,0.5762361702889467,0.4156973961070324,0.37963480143707323,0.6383167991893178,0.6344693685043167,0.29415597206018357,0.5513868344207067,0.5150215156481425,0.641678386797932,0.6831917451063503,0.5707397863545974,0.5438511072252418,0.5460387596518221
0.20474001486415844,0.3304902231924827,0.43236132609065575,0.23828006154434725,0.2985963048771416,0.42660411926956393,0.05138559768299196,0.449283718454784,0.363070522155191,0.21402503245401244,0.15687478781519135,0.3332369455725649,0.11200727918131677,0.5351424741053206,0.24557469009655666,0.22764600509345082,0.47918000808328315,0.7385491305736839,0.46915411831062864,0.483769558523399,0.5337118931465638,0.5247315831936937,0.6168982214519716,0.7179905840351593,0.27892089274079906,0.5150903854536969,0.6593604024434058,0.6016771387839545,0.6105055948157222,0.49820854866341097,0.5002983674402443,0.5279786099410692
0.2223769807408224,0.38140141106135667,0.36465003174550525,0.24924156155738603,0.31888073851143156,0.5433268235720466,0.07679370721432356,0.403524758383498,0.4364260453505306,0.23628621115578224,0.33904509120088805,0.5680375308045214,0.16095453132781445,0.3386588562791932,0.28602462832081216,0.19214831441274147,0.4911609846842073,0.7475491762128604,0.44872237510041496,0.4387661570410689,0.5200701236311959,0.4986139556052048,0.6676982513919195,0.5699429373918707,0.10646120900821816,0.45938536797121104,0.7468055178216169,0.7683806058627854,0.7921004802192627,0.4512915059106024,0.6865182449463078,0.3765009166465968
0.24234266472148083,0.23618801598182934,0.2955859224247759,0.20603882161701773,0.36297231351842296,0.5891602407940575,0.16276000526592926,0.41721333618260037,0.5024880382775128,0.2069043945008377,0.2930465109101563,0.36698704807447535,0.13613641724986222,0.4674277809562027,0.2871576716106772,0.31913119955108465,0.5774804884665569,0.7100132353612333,0.4033739552532169,0.5577249453972568,0.591076682828859,0.6700179978899032,0.6762915920567019,0.5098453091490522,0.12344126426157984,0.34253268960334776,0.6735887750541175,0.6390911578209676,0.6439177065610603,0.4579305533805042,0.732535113839795,0.38073026998068377
0.26543349206786176,0.3030692644004167,0.3149112578274465,0.0,0.4043750336748285,0.2982594777426568,0.21515929436545622,0.42214041779394235,0.3970626170168514,0.3503878735710605,0.15347674454492155,0.394025972904969,0.12202364236154084,0.3901920433100776,0.22729668167631784,0.4370413735054166,0.4523981330936646,0.6793688101866643,0.4407643529834034,0.41654194564789215,0.4743344531271603,0.5738913368777456,0.5270755004865234,0.6110944261379736,0.34852295741854755,0.4092980923388954,0.6588060787183511,0.7985537438019307,0.6323651524565507,0.39070011341903754,0.8547856059234101,0.460999513415479
0.23262774459339158,0.25690084322390455,0.2986608791637448,0.2612244543154944,0.3141803739252923,0.30860295153918904,0.26472814639283804,0.33989202353064646,0.43891824422716946,0.1955498637106397,0.09219468534921707,0.5077146174197146,0.07824371028558871,0.254468059670905,0.1354733310301616,0.3102824060085464,0.6515883283289564,0.7530760805075071,0.43011263609482603,0.5284220702495618,0.5138428217953436,0.6552680030617098,0.6449007087706775,0.5983600316403492,0.26179942120335215,0.4493828691704531,0.735269887733013,0.6911333406934151,0.6374489730740411,0.3995838138219365,0.7234089296476297,0.4543446099705587
0.2087184710103037,0.18884567178406925,0.3726673278584437,0.3928363424577764,0.24974278845537073,0.5033320582254527,0.2617002369668256,0.4289665627759386,0.5915498231745377,0.2532987623736391,0.12509490447825722,0.4011126312563923,0.2105570595702136,0.19488681484770654,0.30022719421006117,0.25383627573703893,0.6562426756776208,0.783467208251563,0.3337549353068857,0.6744530774463817,0.5884853423313975,0.6385975437362513,0.7876768328141819,0.7514117602270658,0.14527997898958112,0.5609114603757688,0.6761347203842145,0.7814607523604269,0.674914205083239,0.4377547775990277,0.609839297218502,0.42748170393052215
0.1701193720351972,0.29860600318930525,0.35099324007486105,0.3188962004189888,0.2852597900743278,0.5031206587609984,0.3631450763559773,0.5029735864880228,0.47056376118161,0.22978491124570968,0.08188944785654728,0.3530640518249658,0.16031048853641308,0.4469169747841746,0.34667318581324436,0.26080470065178857,0.704603965238189,0.7243553466295467,0.441471960620096,0.5782985427333593,0.4766364485444456,0.38146562127198896,0.6962074147431202,0.7611936194782725,0.36527573650105893,0.482325088506793,0.6952753214201205,0.6068563967916439,0.8795038702072435,0.47437394114548437,0.6535167278740495,0.5626219533173764
0.18609008413847553,0.3638808306314467,0.3514082139937499,0.10903258894809692,0.2025903319247628,0.436167428375848,0.2179403633491312,0.41478205123035894,0.36733929685874767,0.28310396831228624,0.02887873831054586,0.28695787279405116,0.08047913788132362,0.5652426372012386,0.28206629620737944,0.30041654076919694,0.6731160689404438,0.7899137419560945,0.34740116567248364,0.422055927530523,0.4184334091445814,0.5324410241557891,0.8371698688975762,0.8240576632671619,0.26908741041530987,0.4172851350537975,0.5585523605864875,0.610422836735771,0.6452881025241995,0.4061279499627464,0.6433514530939656,0.4970976953587705
0.08507987191132857,0.31692096761855476,0.31477846617340133,0.27771886056033146,0.3288382248426581,0.5975658861664207,0.1896491574512902,0.36551526709862586,0.44498023715415047,0.07487342060051351,0.14523008549118857,0.43896281014919897,0.10244773705080867,0.5219667147699996,0.20188372106640726,0.2739861656666803,0.6792099051598296,0.6860503856510426,0.3529526381458622,0.4731712556840562,0.4274456573771295,0.5677506775067754,0.754702586926606,0.7300545246122152,0.25122602867720306,0.4422932059978513,0.5802235699324295,0.5150721688082905,0.6289130321172026,0.4475543723276527,0.7580729916605558,0.4419539071754012
0.13587859102461777,0.3337707348934642,0.2805970644744977,0.2774928502507856,0.2736936090948975,0.5795516318025331,0.22161664033702017,0.4191930391868299,0.37629290617848987,0.2706122349005728,0.23039720996265484,0.25480464214964943,0.18810168387234513,0.5644485052387093,0.44021513183705235,0.34596624508999807,0.5721654526362023,0.7252886677924332,0.23149708581879105,0.5888861040495535,0.5174362323866497,0.5609721618844695,0.7623286369838959,0.7545948301023235,0.2744738556644798,0.4559727721914482,0.5994978221431515,0.5100801128972645,0.712254591697491,0.5346307712020041,0.8401908364085462,0.4567111801394875
0.10529879710424155,0.2671689919561272,0.2473701027890394,0.25110614661115077,0.32991325364265367,0.32084398719523327,0.32991377040547637,0.2972417213336179,0.313734137715831,0.32978526115420775,0.3516033455757529,0.42032256811521596,0.13855906658728423,0.4783534997310201,0.313888124418107,0.2752487374282385,0.37516032768672236,0.6718155264479031,0.5264908472490468,0.5992445128719247,0.4950119886729908,0.5525455636235744,0.7541440917544225,0.6297635010807634,0.29437062177709855,0.5901620207819968,0.6159675906856084,0.4956823516423379,0.7457218676871086,0.41927791460827724,1.0,0.5008355491769838
0.2025030508225754,0.25314664328627884,0.2663593093174092,0.10645520214883622,0.3086512878537139,0.42396665928446314,0.22548380726698242,0.3135107674070738,0.22682338256709092,0.25157371347392654,0.21879571618159865,0.4147205690042861,0.04892104110266136,0.3054248605999537,0.33147810913519826,0.24405404238787914,0.4702644045775747,0.6920907306832181,0.33867742321431576,0.6496437394822582,0.3656002740268114,0.6288917851010566,0.6624789124889879,0.7461115787603583,0.28305479375950177,0.6029204961852255,0.5451434230475974,0.6014203359077623,0.698739351849163,0.3820180995904577,0.9060513667010062,0.5160646616763084
0.1907218292089883,0.2382063397727479,0.3340747534017494,0.19055711541303516,0.36931472686827993,0.48647043427490044,0.14951290152712057,0.46264973771959267,0.39688787185354824,0.32168487940403523,0.30753371809511965,0.4400158824011773,0.2431411314933187,0.17696761137060352,0.3094613506344459,0.26934594466266654,0.5232043760461665,0.7435306467071328,0.255384825747346,0.5538436750331197,0.44274052341673964,0.5544591323775836,0.5912966876054367,0.8214054575372133,0.19425041793562528,0.6417832317701542,0.5715099515350159,0.7003278436718487,0.7169871031803629,0.4510803282033755,0.8714555877838567,0.46043920396738364
0.21377044968665987,0.23647634795196038,0.3567323293730998,0.2190517998244089,0.2373581487952754,0.48414504016589893,0.16761124275934738,0.5139325126906633,0.3820844601622647,0.22705912403906425,0.1531989753402669,0.3605132432467433,0.3337527100347101,0.44592644459435155,0.19013461842498203,0.3197894634609569,0.5302984724808479,0.8193396011135953,0.3703454287521151,0.4857746428443555,0.3928944507443185,0.6715695401228823,0.6498695884984533,0.6944231769786845,0.310764809567822,0.5913184001108955,0.7154281657800405,0.662757822887616,0.8031943000818744,0.470112422469308,0.9352765316937476,0.5173671353933722
0.18015543138172485,0.2257757012645425,0.12029678934678978,0.24451707681742832,0.3073299517391608,0.42303046165616304,0.17187335439705168,0.5043847800755588,0.45900977740794824,0.08779204238091798,0.22590660782074584,0.4842967074228655,0.33842202027237045,0.3431802850336003,0.3259475696660594,0.31542981395951086,0.513397396739742,0.8291885354388207,0.4373869793358063,0.5291023667156008,0.3290832228786854,0.4843087362171334,0.703914072351034,0.6946452516211443,0.3476694091324619,0.4890298998838153,0.5940356519986331,0.6006931277630303,0.7909362243268508,0.47875172619979695,0.8439760949788172,0.5855774382062235
0.26355436886968153,0.3178418646251985,0.12899464268670738,0.3016411825554825,0.2688033826204533,0.44803096498822176,0.14161071616640344,0.45880322719813577,0.4950072810484708,0.26227391537113043,0.1809049103422726,0.30558085134849394,0.24159842434182163,0.4346933198985559,0.3077193331732819,0.4207817153710012,0.4932076425786041,0.7498356989639899,0.4481104825063661,0.5834437323212426,0.32943001146742606,0.44973692739471927,0.6872858861936539,0.8167334300591779,0.42844841083450746,0.45054289638367007,0.6924949387833794,0.44613139667164287,0.7182036199357772,0.5803709134740864,0.8645679016010904,0.4829523392919455
0.2003284795434321,0.34918472664363936,0.05701741645537492,0.39711749928285167,0.3872438468071132,0.4265235861402475,0.23935624012638257,0.3463069063814183,0.34049511129602755,0.2530188355744973,0.23731983580753596,0.3375441837179495,0.39486188652115767,0.46999803601772594,0.378843417516205,0.32298635990848984,0.5673117914438993,0.6543539774542468,0.42162476284888906,0.6617315335314551,0.39828775793731025,0.4950143776246926,0.438919628514345,0.7469258524493771,0.3203028328712055,0.646733410790077,0.668117840898136,0.4356264790165652,0.836118643772537,0.6254561675754428,0.7961512084623538,0.5098422778053561
0.2745483406277811,0.43610504698634284,0.21976603770452974,0.33434748215822435,0.41478408341607703,0.4129537538504897,0.24395076355976916,0.347843091400993,0.3562554607863542,0.17276382226047832,0.1558532144069628,0.3031510166031514,0.3394442509819771,0.2951822660939812,0.23370262151669663,0.24047136012431466,0.6579497618384113,0.8495869654511429,0.4731023638197137,0.6180887249812015,0.4287923885223612,0.5989056455450057,0.6011164145761476,0.6324664667289882,0.22343520356369095,0.6066230987682918,0.7481792766184933,0.45479789373640966,0.8216336745774122,0.6016476606730161,0.8345589654220338,0.5041089359526976
0.32593795590299807,0.37722648182037494,0.2928304956033507,0.34770382218204376,0.42031830089004196,0.4548662143389243,0.24359860452870027,0.3546611724196321,0.45217391304347965,0.302604368957517,0.13577050091046558,0.5543346439191543,0.44758727341488735,0.2848798982144843,0.2304264575855337,0.33525866534294396,0.5750610398646141,0.9496440144219799,0.2422581913275325,0.5626409824913169,0.5901341837809315,0.7901935635132442,0.9718219033745775,0.6582440452270871,0.19142209225392331,0.4245243614834491,0.791276302989404,0.584255343659849,0.9788953214914082,0.6521381149660929,0.9136961045978269,0.5372188008394817
0.20215438538541305,0.2694373995986889,0.15125799343511195,0.24223524196142257,0.37018193387161724,0.4163059453582721,0.2358840179041609,0.5154404738384871,0.5260328687330987,0.30704470780890825,0.1491188543563463,0.664963336685326,0.2166005773918513,0.1922183606725364,0.3731342846602923,0.3417630681572921,0.6180943751049621,0.8177513577655054,0.45885449604320794,0.6340756919331159,0.5257421382175913,0.5216457380858789,0.8422539022691024,0.5020346267242505,0.327997393899908,0.43319903039234836,0.866769497734503,0.6231885797120922,0.9729840372097336,0.6600727020780836,0.7934881677270341,0.563678677276503
0.2251002413131841,0.3602913918196104,0.08408201544533003,0.29723398151931163,0.4078900443096597,0.15632487064366105,0.1972024749868355,0.42449106311261037,0.4606781776575835,0.2761547855235859,0.1203327057806858,0.5417193562448481,0.2687493213211868,0.3113936588989749,0.30536541378038207,0.33805089135408134,0.5026916596383929,0.9293528364748294,0.2693318748183971,0.9315908195782154,0.43089865050305637,0.6693629022804228,0.6425832416902245,0.603501588362443,0.3611872907165265,0.6021124898087232,0.7656875805193547,0.5446068995972756,0.8458507778158434,0.5468221314237167,0.6275721203088774,0.3813618468585807
0.1921403470138644,0.3064056771976487,0.1405558160669607,0.17830909517641885,0.44928506736248497,0.4460679699611432,0.20216890468667756,0.5563167040968964,0.2901019346785943,0.2018132258414424,0.15905064658498216,0.4713793088565958,0.2978286022399216,0.3862640787642288,0.33748001803500366,0.27775229852807853,0.483147829970527,0.9491305736844499,0.2524552617635493,0.9757348992087076,0.4999819159324892,0.5213043987946244,0.8737081200591886,0.5092911800411997,0.30162578220882125,0.6228853670592401,0.892936644961131,0.5003432038438825,0.8303147845981431,0.6973135348300843,0.6426448714941823,0.3327599172314813
0.21809940635121605,0.256953802157194,0.08699098261674151,0.37747633411277987,0.23344032307309456,0.5559000583865188,0.1598736176935229,0.39735179443344637,0.3319117952985235,0.27823674109220403,0.09458967315823621,0.3761064811418065,0.4708926358200116,0.4197884022577257,0.24831507386739543,0.3735836534726115,0.5357020922417081,0.7899388435032626,0.17346300442681975,0.8439650542446913,0.46740506396441095,0.5313101222615284,0.8951151824321602,0.6563722732406395,0.48736091960989336,0.5341122782314325,0.8459922175578202,0.4795229706572715,0.7958690691178947,0.6469085007331895,0.5533573016895615,0.5225205078172998
0.26267169478928704,0.25041631605891473,0.09917876661451873,0.3594867827432438,0.21524437021015663,0.43327830236163356,0.24795616113744046,0.4114556663454526,0.24130642812565037,0.3616724226614746,0.2327088670102776,0.28107534214058605,0.46503633974006103,0.3938766448351537,0.22237804413891618,0.4440340786463501,0.632014970684255,0.8216763269590618,0.22193583673748443,0.6934834759568907,0.31192463411676313,0.6374873290717633,0.7747450786211493,0.624241244971595,0.43497376222872125,0.6614891028575705,0.717553438559898,0.43843691049339734,0.9327518828427579,0.5980766219159747,0.598097573575035,0.40101691249834115
0.2142640865424321,0.3035311839852191,0.2211935479855088,0.18535018558923488,0.25101537624725156,0.4836769413517477,0.18716758820431845,0.506299971372931,0.3612897857291461,0.2040736347445149,0.1054627943581982,0.48396870131159364,0.38665408536562507,0.30730772186595295,0.18229993149040596,0.5058893037510245,0.48865110665320644,0.8792022271918212,0.1676175500367482,0.7312041247448884,0.3617345386541626,0.6770378645262273,0.7945658995514763,0.5952869415880243,0.36438683414395173,0.576912904937959,0.8716291420909175,0.3996740763496553,0.9043510071829653,0.5656264384998313,0.7042213797341705,0.40944858669314216
0.21090405277693688,0.245461713633395,0.16258678142078714,0.2471987760672468,0.2790738844972641,0.5748454770581254,0.18229331226961523,0.3958559292306575,0.2999542334096113,0.1813680722491073,0.033644023332612676,0.32434625360914643,0.43983254887423623,0.32555994842411706,0.2554236762131168,0.2819338930375093,0.5935455533635133,0.6436424626899733,0.23371562377151425,0.7677038204017324,0.4119465477515125,0.7235599964142143,0.7490139969253978,0.5418494376224056,0.3584877548649733,0.6308486985260726,0.794589099322542,0.4431673634744707,0.8769169574886913,0.6483701352011877,0.7091912015746671,0.3008665136464837
0.24170405644709958,0.2777460677992034,0.1621967059370311,0.39226262397969475,0.36356755619527026,0.26945881737099536,0.3782780410742499,0.3584351072708727,0.40356147285209126,0.17575204084132037,0.15999814820530187,0.41459540877761664,0.38442614663955743,0.4509687556037532,0.212467575053138,0.3595065178918289,0.587379742700592,0.5881726073661634,0.24661664416223636,0.6493358158186834,0.38315883981132953,0.5535040719363938,0.6768472083877909,0.62877791266756,0.329674186982632,0.7135553557325589,0.7844841941053258,0.47156928157595307,0.7835906696939248,0.5775828931820439,0.5524963409167157,0.23260214588688646
0.13825502124106573,0.29361609480826006,0.10979379945970438,0.38116638705134925,0.25508970974222456,0.2928335581549866,0.3700763559768296,0.43645798473491787,0.2679550655294374,0.32438267393076714,0.1668775655072378,0.3465816152574636,0.37072151514811047,0.5081078311658375,0.1501092054643713,0.31706198471964386,0.549868139128445,0.6900460955684351,0.1876561778932427,0.620476923627771,0.3842481389366993,0.5694642697063101,0.8844980164784861,0.5436069997927298,0.3629549942675899,0.5819743444295892,0.8554003838637024,0.3519423417542269,0.8041320922346165,0.5979105270900653,0.5219084828386761,0.36476882320270915
0.1355519465624344,0.204200820275034,0.10224542387511004,0.3158711393527421,0.237435119831074,0.442484245706578,0.26554765666140123,0.41715688843909843,0.18257541085916404,0.2518151503381864,0.1782321533286002,0.3779018830140316,0.38730561702669375,0.268604462509287,0.13411485018649832,0.2514972806146673,0.5333324721006757,0.7490712427547809,0.1758011861828496,0.7133910988578179,0.36735336480670294,0.6080597447195843,1.0,0.6381388875963911,0.38854376581463423,0.5759681028995212,0.8818392154456941,0.35664639443961704,0.9013431041791269,0.5976257931027932,0.5232474252819641,0.32051666429108555
0.14395478359804365,0.19038736517538246,0.1878752920378951,0.24399116821252,0.2894906313420929,0.21570798687309883,0.33006845708267496,0.32195776902389767,0.2411441647597267,0.23543243441840014,0.21424030122527118,0.5635403943841905,0.39699246994154896,0.3612916172113159,0.11175847147483012,0.08018140026762205,0.45130559795075825,0.7860914609100452,0.15605995863742736,0.5071717569551368,0.38202911747622975,0.6903707841149659,0.7032778484693197,0.6862635201157327,0.40720061415071995,0.5535591495322503,0.7997620570887705,0.4312176296374522,0.8222317711206468,0.6677106912866656,0.59940385888556,0.33136897360156126
0.11627074788736295,0.2306891134086132,0.21712265384120674,0.2938264414676765,0.2141077645815208,0.4600455012180642,0.3072669826224331,0.3763290419608339,0.3376034949032663,0.12207607710583665,0.22513502669670646,0.42447011907485066,0.308391652905869,0.24261585360647003,0.24052723109984248,0.16234029006776807,0.467208258975121,0.6577221486924368,0.28135094945903866,0.6722045186007369,0.38887553268216535,0.5984987966928008,0.740610659772801,0.611703545157292,0.35296746920407907,0.573959942582301,0.7739279422977489,0.35720080064896714,0.7429433318042183,0.6435249118511027,0.5247823105218316,0.16842459660177195
0.22468551295108566,0.26881954537697916,0.08811141219774417,0.21986022131624947,0.1859979423076433,0.3742877851376115,0.28174368088467605,0.3158735086707766,0.28986894112752276,0.17403049102659626,0.1428196660596897,0.475488016987264,0.3748478823348803,0.33911569563398214,0.1768865024388242,0.09499233823973698,0.4728813215246027,0.6958171694582632,0.17261866101492085,0.638605034193848,0.35635612422265067,0.6688733045091261,0.8066944570793584,0.624833444018155,0.4490345813320404,0.47799322587882065,0.8942227636433753,0.3520047424531154,0.877201488853919,0.6522852275261833,0.5482152876944958,0.22969984124565643
0.12048409443328095,0.15896212259404624,0.11695624929973053,0.15903302358330718,0.2667328617574534,0.5892760071674478,0.09408241179568268,0.2903107448279768,0.3859330143540672,0.21357015140540786,0.04839974074874164,0.47668782881533617,0.5059892235165478,0.2787659360083334,0.09768179928445545,0.15969914101955343,0.451098902112911,0.7160558623522426,0.2155024185140238,0.5452791005764608,0.39172005012478034,0.719505299378693,0.7156367132847,0.6724039474296449,0.3022040737990986,0.4723499488384229,0.849953550739244,0.41286222405690937,0.768612125681569,0.654247519255135,0.31906315592593354,0.26507797639819375
0.1510235165661964,0.18269360903361792,0.14411629229102885,0.3302314867132028,0.22482213276477445,0.4136584187320047,0.06965179041600843,0.3483551530741846,0.32629914707717894,0.20107141982371607,0.20866948550970596,0.4210605818655786,0.438031475719212,0.35928067014490767,0.12457327891602592,0.045306902058962824,0.39035247176848525,0.6043014924010768,0.29063872698993276,0.5705718070822444,0.39605809879006926,0.48322955239730503,0.6027343232708232,0.4625899402301965,0.34310873397071695,0.4996251798862954,0.8277126806481861,0.3135011112124452,0.6944336374141314,0.7787569463228974,0.4231236250604896,0.31779621447072864
0.16575921898942073,0.26918437358408465,0.1960336792832563,0.29105781517572454,0.17980947102938463,0.464389256880549,0.23698986308583475,0.5061628839958556,0.44955689619305167,0.2388685358778684,0.13459461127743,0.3118906531205901,0.42791401279847885,0.4125515545346636,0.06581019914626525,0.15104728708939447,0.36467974140874293,0.6546164027200945,0.2659271540157578,0.6881198753983314,0.376899624915164,0.5845935304136752,0.6645286473477232,0.5798580414285535,0.46310297630772274,0.6215757765889726,0.9235843930483861,0.4301664178638801,0.8425205994901656,0.8047911238925034,0.40525126694830943,0.26905666497918473
0.09570682741978401,0.35982653007184817,0.20520875262989746,0.316014568972262,0.27401688744525476,0.264098330950894,0.10872498683517737,0.3940334735118972,0.36775119617224944,0.24709488468765345,0.16743927656553784,0.3132156251753317,0.4527583379202657,0.5783031193161922,0.013543819790488729,0.1296941770621995,0.4158535707628735,0.7208091826023455,0.3091288221922166,0.8774821869741135,0.39825584487699595,0.3434011184895567,0.6349600704740302,0.6471318531177166,0.3309570347025465,0.5784413684673231,0.909047089033592,0.4277831911717413,1.0,0.6451858601101913,0.45049920880673777,0.2961505757916828
0.10064686613999836,0.28152968936643497,0.3243311657862312,0.2537313432835828,0.3050670032866633,0.32361734683605514,0.14272643496577134,0.2755093400855589,0.17743291033908967,0.17034595453288975,0.21010462640041966,0.3756015243652426,0.474805570221258,0.48583371047485685,0.11135444053425804,0.05064315621357948,0.44575249280716917,0.7446739080826981,0.38594014391440307,0.8218410970675648,0.5496322551683203,0.6293606956425792,0.7691399750116593,0.5694860981273822,0.35654328095880305,0.6079363371228776,0.8844662278818255,0.35902722110487617,0.8931962163135185,0.8041908097360038,0.45449822315509497,0.20753812807494385
0.19231834989494148,0.33998458306608703,0.20625863664468777,0.2753544450142998,0.33339747586316587,0.3830759628742284,0.23229331226961525,0.36335009293717807,0.3969336384439371,0.20114140152350152,0.22675534705718944,0.3394820092963842,0.42641249443015267,0.4040765440743246,0.06633426826483262,0.13217885354167536,0.5012946172343726,0.7007598922915427,0.4352436460594463,0.8023094274768156,0.40831909656253745,0.7715612652309738,0.6345743057674705,0.7658910269154465,0.2951130572685451,0.5087777216408913,0.8933638905199686,0.4327752470827673,0.599754373943895,0.7823825590941663,0.5806467893585251,0.2927493991418418
